CustomerID,Monetary_Total,Recency,Frequency,Monetary_Average,LastPurchase,Recency Score,Frequency Score,Monetary Score,RFM_Score,Country,M_Scaled,F_Scaled,Cluster
13607.0,675.5099999999998,-41,1,675.5099999999998,2011-10-30,4,2,5,425,United Kingdom,0.06819975012304544,0.0,0
13610.0,1082.3300000000004,-13,7,154.61857142857147,2011-11-27,5,5,1,551,United Kingdom,0.015610350602967879,0.029411764705882356,0
13611.0,1154.4000000000003,-31,3,384.8000000000001,2011-11-09,4,3,4,434,United Kingdom,0.03884955640530548,0.00980392156862745,0
13614.0,1585.460000000001,-25,4,396.36500000000024,2011-11-15,4,4,4,444,United Kingdom,0.0400171632655637,0.014705882352941176,0
13615.0,417.6900000000001,-319,1,417.6900000000001,2011-01-25,1,2,4,124,United Kingdom,0.04217014348994814,0.0,0
13617.0,544.18,-4,3,181.39333333333332,2011-12-06,5,3,2,532,United Kingdom,0.018313540891059535,0.00980392156862745,0
13618.0,177.34000000000003,-174,1,177.34000000000003,2011-06-19,2,2,2,222,United Kingdom,0.017904314794482516,0.0,0
13621.0,213.85,-117,1,213.85,2011-08-15,2,2,2,222,United Kingdom,0.021590378475245774,0.0,0
13623.0,726.0500000000001,-90,6,121.00833333333334,2011-09-11,2,4,1,241,United Kingdom,0.012217048002456703,0.024509803921568627,0
13626.0,257.22999999999996,-340,1,257.22999999999996,2011-01-04,1,2,3,123,United Kingdom,0.025970040005552815,0.0,0
13627.0,1638.4700000000003,-30,5,327.6940000000001,2011-11-10,4,4,3,443,United Kingdom,0.03308411262131022,0.0196078431372549,0
13629.0,7792.36,-24,11,708.3963636363636,2011-11-16,4,5,5,455,United Kingdom,0.07151997007901296,0.04901960784313726,3
13630.0,2024.08,-76,6,337.34666666666664,2011-09-25,3,4,4,344,United Kingdom,0.03405864957070802,0.024509803921568627,0
13631.0,3070.42,-144,11,279.1290909090909,2011-07-19,2,5,3,253,United Kingdom,0.028180980669527973,0.04901960784313726,0
13632.0,2118.9300000000003,-25,5,423.78600000000006,2011-11-15,4,4,4,444,United Kingdom,0.042785598000984366,0.0196078431372549,0
13634.0,1547.3600000000004,-36,5,309.4720000000001,2011-11-04,4,4,3,443,United Kingdom,0.031244412473655656,0.0196078431372549,0
13635.0,1071.0300000000002,-275,1,1071.0300000000002,2011-03-10,1,2,5,125,United Kingdom,0.10813160186271913,0.0,3
13636.0,949.1199999999999,-93,5,189.82399999999998,2011-09-08,2,4,2,242,United Kingdom,0.01916470424917023,0.0196078431372549,0
13637.0,803.0499999999998,-53,3,267.6833333333333,2011-10-18,3,3,3,333,United Kingdom,0.027025412570409347,0.00980392156862745,0
13638.0,122.64000000000001,-16,1,122.64000000000001,2011-11-24,5,2,1,521,United Kingdom,0.01238178169840609,0.0,0
13639.0,1033.3400000000001,-75,1,1033.3400000000001,2011-09-26,3,2,5,325,United Kingdom,0.10432640492686683,0.0,3
13642.0,312.28,-127,1,312.28,2011-08-05,2,2,3,223,United Kingdom,0.03152790923661328,0.0,0
13643.0,519.44,-121,3,173.14666666666668,2011-08-11,2,3,2,232,United Kingdom,0.017480954243911877,0.00980392156862745,0
13644.0,2624.260000000001,-17,4,656.0650000000003,2011-11-23,5,4,5,545,United Kingdom,0.06623657542371815,0.014705882352941176,0
13645.0,252.1,-32,1,252.1,2011-11-08,4,2,3,423,United Kingdom,0.025452113227072526,0.0,0
13647.0,1648.1200000000001,-10,4,412.03000000000003,2011-11-30,5,4,4,544,United Kingdom,0.04159870770706344,0.014705882352941176,0
13649.0,346.6000000000001,-257,2,173.30000000000004,2011-03-28,1,2,2,122,United Kingdom,0.017496434836381077,0.004901960784313725,0
13650.0,1836.34,-1,6,306.0566666666667,2011-12-09,5,4,3,543,United Kingdom,0.03089959910313524,0.024509803921568627,0
13651.0,79.2,-40,1,79.2,2011-10-31,4,2,1,421,United Kingdom,0.007996062544958922,0.0,0
13652.0,1095.08,-46,3,365.02666666666664,2011-10-25,3,3,4,334,United Kingdom,0.0368532330460169,0.00980392156862745,0
13654.0,2707.329999999999,-36,6,451.2216666666665,2011-11-04,4,4,4,444,United Kingdom,0.045555513488728175,0.024509803921568627,0
13655.0,932.9700000000004,-6,2,466.4850000000002,2011-12-04,5,2,4,524,United Kingdom,0.04709650550865106,0.004901960784313725,0
13656.0,379.65000000000003,-165,2,189.82500000000002,2011-06-28,2,2,2,222,United Kingdom,0.0191648052095559,0.004901960784313725,0
13657.0,382.13999999999993,-11,2,191.06999999999996,2011-11-29,5,2,2,522,United Kingdom,0.019290500889713395,0.004901960784313725,0
13658.0,2639.1700000000037,-10,5,527.8340000000007,2011-11-30,5,4,5,545,United Kingdom,0.05329032420903855,0.0196078431372549,0
13659.0,1563.000000000001,-206,2,781.5000000000005,2011-05-18,1,2,5,125,United Kingdom,0.07890054140006819,0.004901960784313725,3
13662.0,881.2600000000001,-35,3,293.7533333333334,2011-11-05,4,3,3,433,United Kingdom,0.029657449824791668,0.00980392156862745,0
13663.0,189.47,-180,1,189.47,2011-06-13,2,2,2,222,United Kingdom,0.01912896427264352,0.0,0
13666.0,84.65000000000002,-61,3,28.216666666666672,2011-10-10,3,3,1,331,United Kingdom,0.002848765548951064,0.00980392156862745,0
13667.0,299.0499999999999,-150,1,299.0499999999999,2011-07-13,2,2,3,223,United Kingdom,0.030192203334216725,0.0,0
13668.0,6302.329999999985,-11,23,274.0143478260863,2011-11-29,5,5,3,553,United Kingdom,0.02766459423527165,0.10784313725490197,4
13669.0,218.55,-51,2,109.275,2011-10-20,3,2,1,321,United Kingdom,0.01103244614394427,0.004901960784313725,0
13670.0,349.70000000000016,-76,1,349.70000000000016,2011-09-25,3,2,4,324,United Kingdom,0.03530584686833505,0.0,0
13672.0,89.13,-38,3,29.709999999999997,2011-11-02,4,3,1,431,United Kingdom,0.002999533058216282,0.00980392156862745,0
13673.0,387.43999999999994,-19,2,193.71999999999997,2011-11-21,4,2,2,422,United Kingdom,0.019558045911735378,0.004901960784313725,0
13675.0,486.82000000000005,-33,2,243.41000000000003,2011-11-07,4,2,3,423,United Kingdom,0.02457476747561176,0.004901960784313725,0
13678.0,232.60000000000005,-33,1,232.60000000000005,2011-11-07,4,2,2,422,United Kingdom,0.023483385706533404,0.0,0
13680.0,3719.1200000000013,-40,4,929.7800000000003,2011-10-31,4,4,5,445,United Kingdom,0.09387094738701904,0.014705882352941176,3
13681.0,827.83,-18,4,206.9575,2011-11-22,4,4,2,442,United Kingdom,0.020894509017024446,0.014705882352941176,0
13682.0,59.5,-218,1,59.5,2011-05-06,1,2,1,121,United Kingdom,0.006007142947286059,0.0,0
13684.0,62.129999999999995,-286,1,62.129999999999995,2011-02-27,1,2,1,121,United Kingdom,0.006272668761594669,0.0,0
13685.0,3119.4400000000014,-46,7,445.6342857142859,2011-10-25,3,5,4,354,United Kingdom,0.04499140935289803,0.029411764705882356,0
13686.0,72.0,-65,1,72.0,2011-10-06,3,2,1,321,United Kingdom,0.0072691477681444735,0.0,0
13689.0,910.0,-153,1,910.0,2011-07-10,2,2,5,225,United Kingdom,0.09187395095849266,0.0,3
13690.0,172.25,-30,1,172.25,2011-11-10,4,2,2,422,United Kingdom,0.017390426431428966,0.0,0
13692.0,1488.3200000000004,-25,3,496.1066666666668,2011-11-15,4,3,5,435,United Kingdom,0.050087120399466604,0.00980392156862745,0
13694.0,64114.82000000002,-26,48,1335.7254166666671,2011-11-14,4,5,5,455,United Kingdom,0.13485535321411599,0.23039215686274508,4
13695.0,2504.1299999999987,-2,15,166.94199999999992,2011-12-08,5,5,2,552,United Kingdom,0.01685452870429964,0.06862745098039216,4
13697.0,151.3,-333,1,151.3,2011-01-11,1,2,1,121,United Kingdom,0.015275306351670263,0.0,0
13699.0,308.58,-156,1,308.58,2011-07-07,2,2,3,223,United Kingdom,0.03115435580963919,0.0,0
13700.0,2248.6299999999997,-6,10,224.86299999999997,2011-12-04,5,5,2,552,United Kingdom,0.02270225520261487,0.044117647058823525,0
13703.0,99.5,-319,1,99.5,2011-01-25,1,2,1,121,United Kingdom,0.010045558374032988,0.0,0
13704.0,2308.0599999999986,0,9,256.45111111111095,2011-12-10,5,5,3,553,United Kingdom,0.025891403082937536,0.0392156862745098,0
13705.0,711.8600000000001,-145,3,237.28666666666672,2011-07-18,2,3,3,233,United Kingdom,0.023956553380700584,0.00980392156862745,0
13706.0,330.78999999999996,-69,1,330.78999999999996,2011-10-02,3,2,4,324,United Kingdom,0.03339668597534042,0.0,0
13707.0,806.4100000000004,-268,2,403.2050000000002,2011-03-17,1,2,4,124,United Kingdom,0.04070773230353742,0.004901960784313725,0
13708.0,283.3299999999999,-272,1,283.3299999999999,2011-03-13,1,2,3,123,United Kingdom,0.028605106071505185,0.0,0
13709.0,6307.650000000004,-50,13,485.2038461538465,2011-10-21,3,5,5,355,United Kingdom,0.04898636743561594,0.058823529411764705,4
13710.0,180.48000000000002,-121,1,180.48000000000002,2011-08-11,2,2,2,222,United Kingdom,0.01822133040548215,0.0,0
13711.0,252.06,-219,2,126.03,2011-05-05,1,2,1,121,United Kingdom,0.01272403740582289,0.004901960784313725,0
13712.0,228.83999999999997,-159,1,228.83999999999997,2011-07-04,2,2,2,222,United Kingdom,0.023103774656419183,0.0,0
13715.0,1064.4899999999998,-223,5,212.89799999999997,2011-05-01,1,4,2,142,United Kingdom,0.021494264188089193,0.0196078431372549,0
13716.0,138.28,-270,1,138.28,2011-03-15,1,2,1,121,United Kingdom,0.013960802130264138,0.0,0
13717.0,1445.0100000000002,-57,6,240.83500000000004,2011-10-14,3,4,3,343,United Kingdom,0.024314794482514925,0.024509803921568627,0
13718.0,306.55,-159,2,153.275,2011-07-04,2,2,1,221,United Kingdom,0.015474703113365892,0.004901960784313725,0
13719.0,1041.68,-16,5,208.336,2011-11-24,5,4,2,542,United Kingdom,0.02103368290866871,0.0196078431372549,0
13720.0,799.8999999999999,-117,4,199.97499999999997,2011-08-15,2,4,2,242,United Kingdom,0.02018955312409293,0.014705882352941176,0
13721.0,524.14,-274,1,524.14,2011-03-11,1,2,5,125,United Kingdom,0.0529173765443784,0.0,0
13722.0,2375.4100000000008,-132,3,791.8033333333336,2011-07-31,2,3,5,235,United Kingdom,0.07994076990707441,0.00980392156862745,3
13723.0,199.85000000000002,-188,1,199.85000000000002,2011-06-05,2,2,2,222,United Kingdom,0.020176933075884352,0.0,0
13725.0,1980.5600000000004,-50,8,247.57000000000005,2011-10-21,3,5,3,353,United Kingdom,0.02499476267999344,0.03431372549019608,0
13726.0,1079.6600000000003,-101,2,539.8300000000002,2011-08-31,2,2,5,225,United Kingdom,0.0545014449955199,0.004901960784313725,0
13727.0,333.4800000000001,-29,2,166.74000000000004,2011-11-11,4,2,2,422,United Kingdom,0.016834134706394582,0.004901960784313725,0
13728.0,1016.1399999999999,-108,6,169.35666666666665,2011-08-24,2,4,2,242,United Kingdom,0.017098314382227604,0.024509803921568627,0
13730.0,752.5999999999998,-136,2,376.2999999999999,2011-07-27,2,2,4,224,United Kingdom,0.037991393127121735,0.004901960784313725,0
13731.0,610.5899999999999,-159,2,305.29499999999996,2011-07-04,2,2,3,223,United Kingdom,0.030822700942717596,0.004901960784313725,0
13732.0,491.86,-29,1,491.86,2011-11-11,4,2,5,425,United Kingdom,0.049658375294993624,0.0,0
13735.0,2836.139999999997,-25,6,472.68999999999954,2011-11-15,4,4,5,445,United Kingdom,0.047722964701725115,0.024509803921568627,0
13736.0,728.0999999999999,-242,3,242.69999999999996,2011-04-12,1,3,3,133,United Kingdom,0.024503085601786993,0.00980392156862745,0
13737.0,339.59999999999997,-201,1,339.59999999999997,2011-05-23,1,2,4,124,United Kingdom,0.03428614697308143,0.0,0
13739.0,216.9,-19,1,216.9,2011-11-21,4,2,2,422,United Kingdom,0.021898307651535227,0.0,0
13740.0,350.75,-241,1,350.75,2011-04-13,1,2,4,124,United Kingdom,0.03541185527328714,0.0,0
13741.0,668.43,-72,3,222.80999999999997,2011-09-29,3,3,2,332,United Kingdom,0.022494983530837082,0.00980392156862745,0
13742.0,3087.970000000001,-17,13,237.53615384615392,2011-11-23,5,5,3,553,United Kingdom,0.023981741702561003,0.058823529411764705,4
13743.0,1341.5999999999997,-1,7,191.65714285714282,2011-12-09,5,5,2,552,United Kingdom,0.019349779059013143,0.029411764705882356,0
13744.0,1080.52,-215,2,540.26,2011-05-09,1,2,5,125,United Kingdom,0.054544857961357406,0.004901960784313725,0
13745.0,300.03999999999996,-163,1,300.03999999999996,2011-06-30,2,2,3,223,United Kingdom,0.03029215411602872,0.0,0
13747.0,79.6,-697,1,79.6,2010-01-12,1,2,1,121,United Kingdom,0.00803644669922639,0.0,0
13748.0,948.2499999999998,-159,5,189.64999999999995,2011-07-04,2,4,2,242,United Kingdom,0.019147137142063876,0.0196078431372549,0
13750.0,1647.2599999999998,-54,5,329.45199999999994,2011-10-17,3,4,4,344,United Kingdom,0.033261600979315735,0.0196078431372549,0
13751.0,296.24999999999994,-289,1,296.24999999999994,2011-02-24,1,2,3,123,United Kingdom,0.029909514254344443,0.0,0
13752.0,1175.38,-96,6,195.89666666666668,2011-09-05,2,4,2,242,United Kingdom,0.019777803017874195,0.024509803921568627,0
13753.0,741.26,-288,1,741.26,2011-02-25,1,2,5,125,United Kingdom,0.07483789548076074,0.0,3
13754.0,282.6,-33,2,141.3,2011-11-07,4,2,1,421,United Kingdom,0.014265702494983531,0.004901960784313725,0
13755.0,2108.0600000000013,-10,9,234.22888888888903,2011-11-30,5,5,3,553,United Kingdom,0.02364783895696705,0.0392156862745098,0
13756.0,5189.519999999995,-23,14,370.67999999999967,2011-11-17,4,5,4,454,United Kingdom,0.037423995759663764,0.06372549019607844,4
13758.0,3190.550000000001,-12,7,455.7928571428573,2011-11-28,5,5,4,554,United Kingdom,0.046017022642169364,0.029411764705882356,0
13759.0,659.41,-72,2,329.705,2011-09-29,3,2,4,324,United Kingdom,0.03328714395688991,0.004901960784313725,0
13760.0,286.78999999999996,-55,2,143.39499999999998,2011-10-16,3,2,1,321,United Kingdom,0.014477214502959398,0.004901960784313725,0
13761.0,1070.65,-51,2,535.325,2011-10-20,3,2,5,325,United Kingdom,0.054046618458082514,0.004901960784313725,0
13762.0,306.72,-219,1,306.72,2011-05-05,1,2,3,123,United Kingdom,0.03096656949229546,0.0,0
13763.0,1714.9599999999998,-153,1,1714.9599999999998,2011-07-10,2,2,5,225,United Kingdom,0.17314302300634785,0.0,3
13764.0,1516.42,-71,3,505.47333333333336,2011-09-30,3,3,5,335,United Kingdom,0.05103278267856316,0.00980392156862745,0
13767.0,17182.060000000005,-26,39,440.5656410256411,2011-11-14,4,5,4,454,United Kingdom,0.04447967703031498,0.18627450980392155,4
13769.0,2796.5099999999993,-93,10,279.65099999999995,2011-09-08,2,5,3,253,United Kingdom,0.028233672812630138,0.044117647058823525,0
13771.0,2634.450000000001,-183,4,658.6125000000003,2011-06-10,2,4,5,245,United Kingdom,0.0664937720062091,0.014705882352941176,0
13772.0,1122.6299999999999,-182,3,374.21,2011-06-11,2,3,4,234,United Kingdom,0.03778038592107422,0.00980392156862745,0
13774.0,344.99999999999994,-82,1,344.99999999999994,2011-09-19,3,2,4,324,United Kingdom,0.03483133305569226,0.0,0
13777.0,25977.159999999985,-25,33,787.1866666666663,2011-11-15,4,5,5,455,United Kingdom,0.07947466945990396,0.1568627450980392,4
13778.0,178.7,-104,1,178.7,2011-08-28,2,2,2,222,United Kingdom,0.018041620918991908,0.0,0
13780.0,360.01,-171,2,180.005,2011-06-22,2,2,2,222,United Kingdom,0.018173374222289526,0.004901960784313725,0
13781.0,127.84000000000002,-281,1,127.84000000000002,2011-03-04,1,2,1,121,United Kingdom,0.01290677570388319,0.0,0
13782.0,908.8599999999992,-13,6,151.47666666666655,2011-11-27,5,4,1,541,United Kingdom,0.015293142686471715,0.024509803921568627,0
13784.0,2462.7899999999995,-10,11,223.88999999999996,2011-11-30,5,5,2,552,United Kingdom,0.02260402074735925,0.04901960784313726,0
13786.0,230.4,-516,1,230.4,2010-07-12,1,2,2,122,United Kingdom,0.02326127285806232,0.0,0
13787.0,309.04,-76,2,154.52,2011-09-25,3,2,1,321,United Kingdom,0.01560039879352339,0.004901960784313725,0
13790.0,348.79999999999995,-212,1,348.79999999999995,2011-05-12,1,2,4,124,United Kingdom,0.03521498252123322,0.0,0
13791.0,1516.0,-169,2,758.0,2011-06-24,2,2,5,225,United Kingdom,0.07652797233685432,0.004901960784313725,3
13792.0,195.54999999999995,-244,2,97.77499999999998,2011-04-10,1,2,1,121,United Kingdom,0.009871401708754524,0.004901960784313725,0
13798.0,36663.559999999976,-1,62,591.3477419354834,2011-12-09,5,5,5,555,United Kingdom,0.05970269609010547,0.29901960784313725,4
13799.0,688.8600000000002,-117,2,344.4300000000001,2011-08-15,2,2,4,224,United Kingdom,0.034773785635861136,0.004901960784313725,0
13800.0,558.3199999999997,-283,1,558.3199999999997,2011-03-02,1,2,5,125,United Kingdom,0.05636820252653362,0.0,0
13801.0,324.79999999999995,-244,1,324.79999999999995,2011-04-10,1,2,3,123,United Kingdom,0.032791933265185064,0.0,0
13802.0,4179.420000000001,-139,3,1393.1400000000003,2011-07-24,2,3,5,235,United Kingdom,0.1406519516904555,0.00980392156862745,3
13803.0,277.07000000000005,-256,1,277.07000000000005,2011-03-29,1,2,3,123,United Kingdom,0.027973094057219303,0.0,0
13804.0,2588.3900000000003,-79,7,369.77000000000004,2011-09-22,3,5,4,354,United Kingdom,0.037332121808705314,0.029411764705882356,0
13805.0,924.5999999999999,-53,2,462.29999999999995,2011-10-18,3,2,4,324,United Kingdom,0.046673986294627635,0.004901960784313725,0
13806.0,256.38,-153,1,256.38,2011-07-10,2,2,3,223,United Kingdom,0.025884223677734446,0.0,0
13807.0,112.6,-516,1,112.6,2010-07-12,1,2,1,121,United Kingdom,0.011368139426292606,0.0,0
13808.0,1747.66,-47,5,349.53200000000004,2011-10-24,3,4,4,344,United Kingdom,0.0352888855235427,0.0196078431372549,0
13809.0,155.05,-161,1,155.05,2011-07-02,2,2,1,221,Cyprus,0.015653907797927788,0.0,0
13810.0,827.5099999999998,-29,2,413.7549999999999,2011-11-11,4,2,4,424,Germany,0.041772864372341886,0.004901960784313725,0
13811.0,519.75,-95,2,259.875,2011-09-06,2,2,3,223,Germany,0.02623708022564646,0.004901960784313725,0
13812.0,484.9999999999999,-43,3,161.66666666666663,2011-10-28,3,3,2,332,Germany,0.016321929016435505,0.00980392156862745,0
13813.0,1168.8599999999997,-31,4,292.2149999999999,2011-11-09,4,4,3,443,Germany,0.029502139098171346,0.014705882352941176,0
13814.0,1579.1200000000001,-123,2,789.5600000000001,2011-08-09,2,2,5,225,Germany,0.07971428210855766,0.004901960784313725,3
13815.0,3667.3599999999983,-23,4,916.8399999999996,2011-11-17,4,4,5,445,Germany,0.09256451999646634,0.014705882352941176,3
13816.0,499.6699999999999,-24,2,249.83499999999995,2011-11-16,4,2,3,423,Germany,0.025223437953532976,0.004901960784313725,0
13817.0,328.9799999999999,-60,2,164.48999999999995,2011-10-11,3,2,2,322,Germany,0.016606973838640057,0.004901960784313725,0
13819.0,1140.35,-38,3,380.1166666666666,2011-11-02,4,3,4,434,United Kingdom,0.038376725265757174,0.00980392156862745,0
13821.0,385.64,-145,2,192.82,2011-07-18,2,2,2,222,United Kingdom,0.019467181564633576,0.004901960784313725,0
13822.0,632.0,-41,2,316.0,2011-10-30,4,2,3,423,United Kingdom,0.031903481871300744,0.004901960784313725,0
13823.0,957.6600000000001,-19,2,478.83000000000004,2011-11-21,4,2,5,425,United Kingdom,0.04834286146973082,0.004901960784313725,0
13824.0,1698.9399999999998,-6,5,339.78799999999995,2011-12-04,5,4,4,544,United Kingdom,0.03430512752558714,0.0196078431372549,0
13826.0,189.5,-177,1,189.5,2011-06-16,2,2,2,222,United Kingdom,0.01913199308421358,0.0,0
13827.0,409.7999999999998,-58,3,136.59999999999994,2011-10-13,3,3,1,331,United Kingdom,0.01379118868234076,0.00980392156862745,0
13828.0,209.49000000000004,-23,1,209.49000000000004,2011-11-17,4,2,2,422,United Kingdom,0.021150191193730364,0.0,0
13831.0,2198.45,-17,6,366.4083333333333,2011-11-23,5,4,4,544,United Kingdom,0.03699272664554912,0.024509803921568627,0
13832.0,52.199999999999996,-20,1,52.199999999999996,2011-11-20,4,2,1,421,United Kingdom,0.0052701321319047435,0.0,0
13833.0,383.8499999999999,-278,1,383.8499999999999,2011-03-07,1,2,4,124,United Kingdom,0.03875364403892022,0.0,0
13835.0,834.57,-26,4,208.6425,2011-11-14,4,4,2,442,United Kingdom,0.02106462726687616,0.014705882352941176,0
13837.0,266.59000000000003,-5,2,133.29500000000002,2011-12-05,5,2,1,521,United Kingdom,0.013457514607705803,0.004901960784313725,0
13838.0,674.8199999999998,-118,4,168.70499999999996,2011-08-14,2,4,2,242,United Kingdom,0.017032521864233516,0.014705882352941176,0
13841.0,85.0,-340,1,85.0,2011-01-04,1,2,1,121,United Kingdom,0.008581632781837226,0.0,0
13842.0,3385.619999999999,0,9,376.1799999999999,2011-12-10,5,5,4,554,United Kingdom,0.03797927788084149,0.0392156862745098,0
13844.0,361.62,-12,1,361.62,2011-11-28,5,2,4,524,United Kingdom,0.03650929466550562,0.0,0
13845.0,312.98,-183,1,312.98,2011-06-10,2,2,3,223,United Kingdom,0.031598581506581354,0.0,0
